,numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
1280,4576928,201908,1,0,1,60,303,618.18,6674.47,149.94,-253.96,654.16,6,1,0,0,0,1,1,0,0,2,19225.04,0,0,1.17,37796.75,1,5,4890.06,1,5,5051.07,1,2,1663.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61702.11,0,0,3,2614.32,4,4619.34,0,0,0,0,7,18645.26,0,0,0,0,0,0,0,0,10,149.94,0,0,0,0,0,0,0,0,0,12,38610,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,8,24570,4,14040,126,1,71,0,0,88452,-699,NA,1683.87,1683.87,0,0,0,98280,0,0,3,0,-1282.61,0,4797,0,0,0,339.3,0,0,88452,-699,NA,4447.39,5203.44,0,4482.71,9.81,98280,0,0,3,0,-6552.57,0,4797,4482.71,6,0,351,CONTINUA
1281,4576928,201909,1,0,1,60,304,-1.18,6278.4,-457.1,-223.12,612.8,6,1,0,0,0,1,1,0,0,2,23497.21,0,0,1.17,77637.25,1,6,4472.57,1,4,4667.89,1,2,1663.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98147.19,0,0,2,2401.41,3,4236.16,0,0,0,0,5,4765.63,0,0,0,0,0,0,0,0,8,-457.1,0,0,0,0,0,0,0,0,0,11,35100,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,5,16380,6,18720,115,1,100,0,0,88452,-669,NA,1683.79,1683.79,0,0,0,98280,0,0,5,0,-1683.87,0,4827,0,0,0,339.3,0,0,88452,-669,NA,4115.95,4815.66,0,4214.07,7.93,98280,0,0,5,0,-5203.44,0,4827,4214.07,5,0,327.6,CONTINUA
1282,4576928,201910,1,0,1,60,305,0,0,0,0,0,6,1,0,0,0,1,1,0,0,2,42256.9,0,0,1.17,62721.9,1,6,9076.69,1,9,5958.65,1,1,396.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74517.74,0,0,3,2685.22,4,5113.91,0,0,0,0,7,5652.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1170,20,60840,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10530,17,50310,128,1,99,0,0,88452,-638,NA,401.19,401.19,0,0,0,98280,0,0,1,0,-1683.79,0,4858,0,0,0,198.9,0,0,88452,-638,NA,5232.4,6121.9,0,5507.23,7.55,98280,0,0,1,0,-4815.66,0,4858,5507.23,10,0,397.8,CONTINUA
1283,4576928,201911,1,0,1,60,306,281.91,6260.22,-347.78,-141.07,679.27,6,1,0,0,0,1,1,0,0,2,36684.69,0,933.63,1.17,61595.53,1,4,5023.13,1,4,5340.34,1,1,396.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74122.4,0,0,2,2503.14,3,4908.61,0,0,0,0,3,3506.64,0,0,0,0,0,0,0,0,10,-347.78,1,0,0,1,117,0,0,4,8190,17,49140,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,17,49140,128,1,95,0,0,88452,-608,NA,401.19,401.19,0,0,0,98280,0,0,3,0,-401.19,0,4888,0,0,0,198.9,0,0,88452,-608,NA,4697.59,5496.18,0,4902.69,7.31,98280,0,0,3,0,-6121.9,0,4888,4902.69,5,0,362.7,CONTINUA
1284,4576928,201912,1,0,1,60,307,909.41,6965.8,130.1,-140.56,806.64,6,1,0,0,0,1,1,0,0,2,45824.62,0,7007.71,1.17,71449.6,1,2,4129.07,1,3,4908.6,1,1,396.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,159355.82,0,0,2,2834.13,2,4476.87,0,0,0,0,5,4148.05,0,0,0,0,0,0,0,0,12,130.1,2,0,0,2,234,3,22230,3,26325,19,60840,0,0,0,0,0,0,0,0,0,0,1,86,1,1,0,1,0,8,28080,11,32760,140,1,128,0,0,88452,-577,NA,401.19,401.19,0,0,0,98280,0,0,6,0,-401.19,0,4919,0,0,0,198.9,0,0,88452,-577,NA,4324.15,5059.25,0,4472.06,7.28,98280,0,0,6,0,-5496.18,0,4919,4472.06,4,0,339.3,CONTINUA
1285,4576928,202001,1,0,1,60,308,711.25,7287.95,-277.17,-544.91,1389.72,6,1,0,0,0,1,1,0,0,2,69032.98,0,1593.86,1.17,123536.95,1,7,6756.75,1,5,7406.5,1,2,1696.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102414.73,0,0,2,2733.89,4,6974.77,0,0,0,0,8,12060.53,0,0,0,0,0,0,0,0,10,-277.17,0,0,0,0,0,1,7371,3,13572,7,18720,0,0,0,0,0,0,0,0,0,0,1,30,1,2,0,1,0,0,0,7,18720,132,1,114,0,0,88452,-546,NA,1716.83,1716.83,0,0,0,98280,0,0,2,0,-401.19,0,4950,0,0,0,865.8,0,0,88452,-546,NA,6514.61,7622.09,0,6966.63,7.3,98280,0,0,2,0,-5059.25,0,4950,6966.63,6,0,503.1,CONTINUA
1286,4576928,202002,1,0,1,60,309,1438.28,7981.61,-8.14,-434.39,1670.65,6,1,0,0,0,1,1,0,0,2,106934.08,0,0,1.17,134265.19,1,4,994.5,1,4,4935.39,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76718.21,0,0,2,2847.11,3,4503.66,0,0,0,0,4,4840.3,0,0,0,0,0,0,0,0,8,-8.14,0,0,0,0,0,0,0,3,4680,13,43290,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,11,38610,2,4680,125,1,100,0,0,88452,-517,NA,1716.71,1716.71,0,0,0,98280,0,0,3,0,-1716.83,0,4979,0,0,0,865.8,0,0,88452,-517,NA,4377.2,5121.32,0,4485.37,7.24,98280,0,0,3,0,-7622.09,0,4979,4485.37,5,0,374.4,CONTINUA
1287,4576928,202003,1,0,1,60,310,929.01,8330.85,-510.52,53.53,1176.85,6,1,0,0,0,1,1,0,0,2,68285.33,0,0,1.17,110879.81,1,8,8909.35,1,4,5417.15,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109634.41,0,0,3,3240.42,3,4985.42,0,0,0,0,4,4365.65,0,0,0,0,0,0,0,0,8,-510.52,0,0,0,0,0,0,0,3,59357.61,16,50310,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,6,21060,10,29250,118,1,73,0,0,88452,-486,NA,1716.71,1716.71,0,0,0,98280,0,0,6,0,-1716.71,0,5010,0,0,0,865.8,0,0,88452,-486,NA,4793.9,5608.86,0,4966.27,7.02,98280,0,0,6,0,-5121.32,0,5010,4966.27,5,0,397.8,CONTINUA
1288,4576928,202004,1,0,1,60,311,1855.69,9113.83,254.76,121.72,1246.59,6,1,0,0,0,1,1,0,0,2,88433.93,0,0,1.17,130631.57,1,8,28376.41,1,4,5661.15,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97075.6,0,0,3,3404,3,5229.42,0,0,0,0,5,7798.69,0,0,0,0,0,0,0,0,6,254.76,0,0,0,0,0,0,0,1,1170,8,29250,0,0,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,8,29250,0,0,106,1,55,0,0,88452,-456,NA,1716.71,1716.71,0,0,0,98280,0,0,1,0,-1716.71,0,5040,0,0,0,865.8,0,0,88452,-456,NA,5004.95,5855.79,0,5209.95,6.75,98280,0,0,1,0,-5608.86,0,5040,5209.95,5,0,409.5,CONTINUA
1289,4576928,202005,1,0,1,60,312,2290.73,10766.85,361.33,147.14,1501.92,6,1,0,0,0,1,1,0,0,2,101779.76,0,0,1.17,141515.7,1,15,46244.79,1,4,6018.65,1,1,396.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88066.29,0,0,2,3178.5,3,5586.92,0,0,0,0,5,6631.08,0,0,0,0,0,0,0,0,6,361.33,0,0,0,0,0,2,12565.8,2,4680,4,23400,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,4,23400,0,0,110,1,99,0,0,88452,-425,NA,401.19,401.19,0,0,0,98280,0,0,4,0,-1716.71,0,5071,0,0,0,198.9,0,0,88452,-425,NA,4814.17,5632.57,0,5570.96,6.54,98280,0,0,4,0,-5855.79,0,5071,5570.96,5,0,0,CONTINUA
1290,4576928,202006,0,0,0,60,313,0,0,0,0,0,6,1,0,0,0,1,1,0,0,2,99756.93,0,0,1.17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125467.12,0,0,3,2867.7,3,4379.25,0,0,0,0,4,5459.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1170,3,17550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,88452,-395,NA,1716.71,1716.71,0,0,0,98280,0,0,-1,0,-401.19,0,5101,0,0,0,865.8,0,0,88452,-395,NA,4269.59,4995.42,0,4363.4,6.34,98280,0,0,-1,0,-5632.57,0,5101,4363.4,5,0,374.4,CONTINUA
1291,4576928,202007,1,0,1,61,314,2367.48,13238.71,245.71,183.63,1629.85,7,1,0,0,0,1,1,0,0,2,104608.12,0,0,1.17,102799.46,2,18,24264.63,1,4,5391.85,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96503.81,0,0,2,2895.38,3,4960.12,0,0,0,0,5,6344.62,0,0,0,0,0,0,0,0,8,245.71,0,0,0,0,0,4,10143.9,2,42354,10,58500,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,10,58500,0,0,133,1,108,0,0,176904,-364,NA,1716.71,1716.71,0,0,0,196560,0,0,2,0,-1716.71,0,5132,0,0,0,865.8,0,0,176904,-364,NA,4772.02,5583.26,0,4945.46,6.17,196560,0,0,2,0,-4995.42,0,5132,4945.46,5,0,397.8,CONTINUA
1292,4576928,202008,1,0,1,61,315,2016.21,14636.74,227.95,211.44,1316.99,7,1,0,0,0,1,1,0,0,2,83582.4,0,0,1.17,118425.93,1,18,24378.9,1,4,5216.05,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80773.26,0,0,3,3382.17,3,4784.32,0,0,0,0,4,6929.82,0,0,0,0,0,0,0,0,6,227.95,0,0,0,0,0,2,32292,3,20241,6,35100,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,6,35100,0,0,140,1,89,0,0,176904,-333,NA,1716.71,1716.71,0,0,0,196560,0,0,5,0,-1716.71,0,5163,0,0,0,865.8,0,0,176904,-333,NA,4619.96,5405.35,0,4771.4,6.01,196560,0,0,5,0,-5583.26,0,5163,4771.4,5,0,397.8,CONTINUA
1293,4576928,202009,1,0,1,61,316,2223.07,16860.99,310.13,253.58,1381.41,7,1,0,0,0,1,1,0,0,2,91105.33,0,0,1.17,168337.21,1,18,32877.12,1,4,7574.22,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112239.15,0,0,2,3298.88,3,7142.49,0,0,0,0,5,6794.57,0,0,0,0,0,0,0,0,6,310.13,0,0,0,0,0,2,3861,4,13923,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,132,1,106,0,0,176904,-303,NA,1716.71,1716.71,0,0,0,196560,0,0,0,0,-1716.71,0,5193,0,0,0,865.8,0,0,176904,-303,NA,6659.68,7791.82,0,7127.27,5.86,196560,0,0,0,0,-5405.35,0,5193,7127.27,5,0,514.8,CONTINUA
1294,4576928,202010,1,0,0,61,317,2576.71,19204.07,269.75,249.52,1722.24,7,1,0,0,0,1,1,0,0,2,104614.06,0,0,1.17,139791.56,1,20,28186.65,1,4,5833.4,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79374.12,0,0,3,3753.73,3,5125.37,0,0,0,0,5,7598.5,0,0,0,0,0,0,0,0,6,269.75,0,0,0,0,0,3,19539,6,24581.7,9,52650,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,9,52650,0,0,137,0,1,0,0,176904,-272,NA,1716.71,1716.71,0,0,0,196560,0,0,3,0,-1716.71,0,5224,0,0,0,865.8,0,0,176904,-272,NA,5045.65,5903.41,0,5833.4,0,196560,0,0,3,0,-7791.82,0,5224,5833.4,4,0,292.5,CONTINUA
1295,4576928,202011,1,0,0,61,318,2169.14,21091.3,345.29,292.32,1266.53,7,1,0,0,0,1,1,0,0,2,74407.56,0,0,1.17,73766.93,1,23,42263.93,1,4,6340.81,1,2,1696.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80636.72,0,0,2,3279.22,3,5632.77,0,0,0,0,4,4749.77,0,0,0,0,0,0,0,0,6,345.29,0,0,0,0,0,2,9184.5,3,18720,12,70200,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,12,70200,0,0,147,0,1,0,0,176904,-242,NA,1716.71,1716.71,0,0,0,196560,0,0,5,0,-1716.71,0,5254,0,0,0,865.8,0,0,176904,-242,NA,5484.53,6416.9,0,6340.81,0,196560,0,0,5,0,-5903.41,0,5254,6340.81,4,0,327.6,CONTINUA
1296,4576931,202001,1,0,1,54,199,-581.03,-1086.8,72,-771.35,213.2,6,1,0,0,0,1,1,0,-151.5,2,5177.53,0,14147.14,1.17,17692.96,2,0,0,1,11,31138.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50580.08,0,0,0,0,2,4498.08,0,0,0,0,3,17578.78,0,0,1,NA,0,0,0,0,6,72,0,0,0,0,0,4,69259.71,2,25857,3,13104,0,0,0,0,0,0,0,0,0,0,1,21,1,0,1,0,0,3,13104,0,0,77,1,19,0,0,202176,-942,NA,0,0,0,NA,NA,224640,NA,NA,2,0,NA,NA,2354,NA,NA,NA,0,0,0,202176,-1673,NA,31180.23,17975.17,18505.69,25134.44,296.24,224640,0,0,2,0,-12550.75,0,2354,25134.44,8,0,7569.9,CONTINUA
1297,4576931,202002,1,0,1,54,200,-472.05,-1753.72,219.6,-758.66,167.49,6,1,0,0,0,1,1,0,-314.3,2,3214.48,0,16258.34,1.17,12750.71,2,0,0,1,11,75483.01,1,1,487.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51355.76,0,0,0,0,2,4498.08,0,0,0,0,2,37465.78,0,0,0,0,0,0,0,0,6,219.6,0,0,0,0,0,2,51751.25,1,3510,5,24570,0,0,0,0,0,0,0,0,0,0,1,19,1,2,1,0,2,5,24570,0,0,71,1,46,0,0,202176,-913,NA,493.4,493.4,0,487.55,0,224640,0,0,3,0,0,0,2383,487.55,1,0,23.4,0,0,202176,-1644,NA,77253.56,31312.14,59074.51,68653.37,1017.81,224640,0,0,3,0,-36954.05,393.68,2383,68653.37,6,0,18228.6,CONTINUA
1298,4576931,202003,1,0,1,54,201,-204.84,-2250.97,690.38,-1381.76,616.61,6,1,0,0,0,1,1,0,-3699.01,2,5035.38,0,17908.48,1.17,15246.28,2,2,702,1,9,40696.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56124.61,0,0,0,0,2,4927.41,0,0,0,0,11,37705.6,0,0,0,0,0,0,0,0,8,690.38,0,0,0,0,0,5,59653.52,1,1755,6,16965,0,0,0,0,0,0,0,0,0,0,1,59,1,2,0,0,2,6,16965,0,0,80,1,41,0,0,202176,-882,NA,0,0,0,0,0,224640,0,0,6,0,-493.4,0,2414,0,0,0,0,0,0,202176,-1613,NA,31140.03,36433.83,0,34836.35,6.87,224640,0,0,6,0,-79499.76,950.68,2414,34836.35,5,0,0,CONTINUA
1299,4576931,202004,1,0,1,54,202,341.72,-2480.69,277,-307.33,362.64,6,1,0,0,0,1,1,0,-3127.94,2,20246.34,0,18565.52,1.17,8993.9,2,0,0,1,11,16518.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17093.65,0,0,0,0,2,4927.41,0,0,0,0,6,49577.7,0,0,0,0,0,0,0,0,6,277,0,0,0,0,0,6,89631.79,1,585,2,9360,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,2,9360,0,0,86,1,33,0,0,202176,-852,NA,-146.26,-146.26,0,0,0,224640,0,0,1,0,0,0,2444,0,0,0,0,0,0,202176,-1583,NA,14395.9,16843.2,0,10655.86,6.64,224640,0,0,1,0,-36433.83,0,2444,10655.86,7,0,1275.3,CONTINUA
1300,4576931,202005,1,0,1,54,203,634.11,-2499.81,721.56,-370.33,295.59,6,1,0,0,0,1,1,0,-1553.51,2,11096.28,0,19037.74,1.17,20924.02,2,0,0,1,12,44293.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14762.86,0,0,0,0,2,3411.07,0,0,0,0,14,43656.9,0,0,0,0,0,0,0,0,6,721.56,0,0,0,0,0,5,59167.21,3,19925.1,2,12870,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,2,12870,0,0,105,1,52,0,0,202176,-821,NA,-146.26,-146.26,0,NA,NA,224640,NA,NA,4,0,NA,NA,2475,NA,NA,NA,0,0,0,202176,-1552,NA,37420.1,43781.51,0,41504.52,6.44,224640,0,0,4,0,-16843.2,0,2475,41504.52,10,0,1392.3,CONTINUA
1301,4576931,202006,0,0,0,54,204,0,0,0,0,0,6,1,0,0,0,1,1,0,-146.3,2,12098.67,0,19571.09,1.17,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31005,0,0,0,0,2,4149.35,0,0,0,0,8,33109.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,120779.41,2,12870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,202176,-791,NA,-146.26,-146.26,0,NA,NA,224640,NA,NA,-1,0,NA,NA,2505,NA,NA,NA,0,0,0,202176,-1522,NA,56191.19,65743.69,0,60421.83,6.25,224640,0,0,-1,0,-43781.51,0,2505,60421.83,16,0,3697.2,CONTINUA
1302,4576931,202007,1,0,1,54,205,463.51,-3650.93,994.59,-1308.43,854.52,6,1,0,0,0,1,1,0,0,2,15930.05,0,20087.76,1.17,21822.54,2,0,0,1,26,45122.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43084.74,0,0,0,0,2,4149.35,0,0,0,0,5,29048.99,0,0,0,0,0,0,0,0,6,994.59,0,0,0,0,0,7,107616.54,2,23177.7,2,10530,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,2,10530,0,0,121,1,49,0,0,202176,-760,NA,-146.26,-146.26,0,NA,NA,224640,NA,NA,2,0,NA,NA,2536,NA,NA,NA,0,0,0,202176,-1491,NA,39137.65,45791.05,0,38928.34,6.1,224640,0,0,2,0,-65743.69,0,2536,38928.34,19,0,2679.3,CONTINUA
1303,4576931,202008,1,0,1,55,206,-20.05,-2872.75,777.07,-1224.69,543.38,6,1,0,0,0,1,1,0,-13.11,2,10343.23,0,20604.43,1.17,20985.68,2,0,0,1,17,49405.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33842.17,0,0,0,0,2,4149.35,0,0,0,0,5,29913.55,0,0,0,0,0,0,0,0,6,777.07,0,0,0,0,0,5,72914.44,1,5463.9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,107,1,34,0,0,202176,-729,NA,-146.26,-146.26,0,NA,NA,224640,NA,NA,5,0,NA,NA,2567,NA,NA,NA,0,0,0,202176,-1460,NA,42841.88,50124.99,0,43565.93,5.96,224640,0,0,5,0,-45791.05,0,2567,43565.93,11,0,2878.2,CONTINUA
1304,4576931,202009,1,0,1,55,207,124.54,-2658.89,728.32,-960.99,444.94,6,1,0,0,0,1,1,0,0,2,6607.21,0,37202.45,1.17,39857.11,2,0,0,1,14,51555.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15185.47,0,0,0,0,2,4927.92,0,0,0,0,3,26256.92,0,0,0,0,0,0,0,0,8,728.32,1,0,0,1,234,3,62495.87,0,0,1,5850,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,1,5850,0,0,89,1,47,0,0,202176,-699,NA,-146.26,-146.26,0,NA,NA,224640,NA,NA,0,0,NA,NA,2597,NA,NA,NA,0,0,0,202176,-1430,NA,44832.69,52454.24,0,47111.74,5.79,224640,0,0,0,0,-50124.99,0,2597,47111.74,10,0,3065.4,CONTINUA
1305,4576931,202010,1,0,0,55,208,-73.28,-2537.44,611.98,-1280.56,694.86,6,1,0,0,0,1,1,0,-284.22,2,18024.97,0,9341.28,1.17,4128.53,2,0,0,1,25,46781.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56713.31,0,0,0,0,2,4546.97,0,0,0,0,3,31490.66,0,0,0,0,0,0,0,0,6,611.98,0,0,0,0,0,3,57176.44,1,5253.3,2,36657.64,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,2,36657.64,0,0,86,0,1,0,0,202176,-668,NA,-146.26,-146.26,0,NA,NA,224640,NA,NA,3,0,NA,NA,2628,NA,NA,NA,0,0,0,202176,-1399,NA,40463.63,47342.44,0,44246.46,0,224640,0,0,3,0,-52454.24,0,2628,44246.46,21,0,2527.2,CONTINUA
1306,4576931,202011,1,0,0,55,209,-10.7,-1462.19,374.4,-1119.58,790.43,6,1,0,0,0,1,1,0,0,2,25601.99,0,3559.28,1.17,27931.11,2,0,0,1,17,25759.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84629.42,0,0,0,0,2,5808,0,0,0,0,2,23332.11,0,0,0,0,0,0,0,0,6,374.4,0,0,0,0,0,4,94217.66,2,11115,1,11700,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,1,11700,0,0,85,0,1,0,0,202176,-638,NA,-146.26,-146.26,0,NA,NA,224640,NA,NA,5,0,NA,NA,2658,NA,NA,NA,0,0,0,202176,-1369,NA,-13132.13,-15364.59,0,-3877.71,0,224640,0,0,5,0,-47342.44,0,2658,-3877.71,11,0,0,CONTINUA
1307,4577176,201801,1,0,0,63,337,2347.09,26254.05,1268.25,748.09,173.99,10,1,0,0,0,1,1,0,-1399.78,2,1958.06,0,0,1.17,-3215.83,1,1,247.85,1,43,14043.28,1,3,5622.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3886.95,9,7112.38,0,0,0,0,0,0,0,0,0,0,0,0,1,797.94,12,1268.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,NA,NA,0,0,217249.2,-1610,NA,5689.54,5689.54,0,0,0,241393.08,0,0,7,0,-16497.09,552.53,6432,0,0,0,514.8,0,0,270897.41,-1580,NA,12146.84,14211.8,0,9732.41,15.36,300997.12,0,0,21,14211.8,-12884.9,0,6855,9732.41,17,0,830.7,CONTINUA
1308,4577176,201802,1,0,1,63,338,2570.11,27580.56,1179.5,1015.61,172.95,10,1,0,0,0,1,1,0,-1265,2,1803.16,0,0,1.17,-2363.89,1,1,339.3,1,36,13378.89,1,3,4353.25,2,126952.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4067.13,9,7718.82,0,0,0,0,0,0,0,0,0,0,0,0,1,797.94,14,1179.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,49,0,0,0,0,0,0,0,0,0,129,NA,NA,0,0,221580.85,-1582,NA,4405.49,4405.49,0,559.26,0,246206.14,0,0,7,0,-5689.54,0,6460,559.26,1,0,444.6,0,0,289140.63,-1552,NA,9572.17,11199.43,0,10391.35,14.33,321267.37,0,0,21,11199.43,-14211.8,0,6883,10391.35,16,0,0,CONTINUA
